commit_hash,author,message,file_path,commit_url,removed_chunk,added_chunk,commit_date
    return self._mongoHandle._oplogHandle.waitUntilCaughtUp().then(afterCaughtUp);
","  _doneQuerying: async function () {

    await self._mongoHandle._oplogHandle.waitUntilCaughtUp();

    if (self._stopped)

      return;

    if (self._phase !== PHASE.QUERYING)

      throw Error(""Phase unexpectedly "" + self._phase);

    await Meteor._noYieldsAllowed(async function () {

      if (self._requeryWhenDoneThisQuery) {

        self._requeryWhenDoneThisQuery = false;

        self._pollQuery();

      } else if (self._needToFetch.empty()) {

        await self._beSteady();

      } else {

        self._fetchModifiedDocuments();

      }

    });
",2022-10-31 21:09:26-03:00
4b31d2b352b46275ec18fc0de7851b6862325025,Matheus Castro,"Remove Fibers for meteor tools:

- Package building is done, at least I hope so!",tools/isobuild/builder.js,https://github.com/meteor/meteor/commit/4b31d2b352b46275ec18fc0de7851b6862325025,"    // Build the output from scratch

    if (resetBuildPath) {

      files.rm_recursive(this.buildPath).then(() => {

        files.mkdir_p(this.buildPath, 0o755);

        this.watchSet = new WatchSet();

      });

    }
","    this.resetBuildPath = resetBuildPath;

  async init() {

    // Build the output from scratch

    if (this.resetBuildPath) {

      await files.rm_recursive(this.buildPath);

      files.mkdir_p(this.buildPath, 0o755);

      this.watchSet = new WatchSet();

    }

  }


",2022-11-26 00:09:33-03:00
b1a6cc07615a875847068c4df16bcc7b39286e1e,Matheus Castro,Remove Fibers for meteor tools: turns out the package building is still not done. Still need to check why it's failing to require node_modules when evaluating/loading the plugin.,tools/isobuild/compiler-plugin.js,https://github.com/meteor/meteor/commit/b1a6cc07615a875847068c4df16bcc7b39286e1e,"        Promise.resolve().then(() => {

          try {

            files.rm_recursive(wildcardCacheFilename);

          } finally {

            files.writeFileAtomically(cacheFilename, retAsJSON);

          }

        });
","        try {

          await files.rm_recursive(wildcardCacheFilename);

        } finally {

          await files.writeFileAtomically(cacheFilename, retAsJSON);

        }
",2022-12-04 00:27:41-03:00
a76c30693f8697885787e9baab80107a8471a0c4,Matheus Castro,"Remove Fibers for Meteor Tools:

- Start changing the meteor run command now. It's throwing errors when trying to check constraints/package-versions.",tools/runners/run-all.js,https://github.com/meteor/meteor/commit/a76c30693f8697885787e9baab80107a8471a0c4,"    function startMongo(tries = 3) {

      self._startMongoAsync().then(

        ok => unblockAppRunner(),

        error => {

          --tries;

          const left = tries + (tries === 1 ? "" try"" : "" tries"");

          Console.error(

          );



          if (tries > 0) {

            self.mongoRunner.stop();

            setTimeout(() => startMongo(tries), 1000);

          } else {

            self.mongoRunner._fail();

          }

      );

    startMongo();

      self.updater.start();

      self.hmrServer.start();
","    async function startMongo(tries = 3) {

      try {

        await self._startMongoAsync();

        await unblockAppRunner();

      } catch (error) {

        --tries;

        const left = tries + (tries === 1 ? "" try"" : "" tries"");

        Console.error(

        );



        if (tries > 0) {

          await self.mongoRunner.stop();

          await setTimeout(() => startMongo(tries), 1000);

        } else {

          await self.mongoRunner._fail();



      }

    await startMongo();

      await self.updater.start();

      await self.hmrServer.start();
",2022-12-14 21:48:59-03:00
a76c30693f8697885787e9baab80107a8471a0c4,Matheus Castro,"Remove Fibers for Meteor Tools:

- Start changing the meteor run command now. It's throwing errors when trying to check constraints/package-versions.",tools/runners/run-mongo.js,https://github.com/meteor/meteor/commit/a76c30693f8697885787e9baab80107a8471a0c4,"  findMongoPids = function(dbDir_unused, port) {

    return new Promise((resolve, reject) => {

      child_process.exec('tasklist /fi ""IMAGENAME eq mongod.exe""', function(

        error,

        stdout,

        stderr

      ) {

        if (error) {

          var additionalInfo = JSON.stringify(error);

          if (error.code === 'ENOENT') {

            additionalInfo =

              ""tasklist wasn't found on your system, it usually can be found at C:\\Windows\\System32\\."";

          reject(

            new Error(""Couldn't run tasklist.exe: "" + additionalInfo)

          );

          return;

        } else {

          // Find the pids of all mongod processes

          var mongo_pids = [];

          stdout.split('\n')

            .forEach(function(line) {

              var m = line.match(/^mongod.exe\s+(\d+) /);

              if (m) {

                mongo_pids[m[1]] = true;

              }

            });



          // Now get the corresponding port numbers

          child_process.exec(

            'netstat -ano',

            { maxBuffer: 1024 * 1024 * 10 },

            function(error, stdout, stderr) {

              if (error) {

                promise.reject(

                  new Error(""Couldn't run netstat -ano: "" + JSON.stringify(error))

                return;

              } else {

                var pids = [];

                stdout.split('\n')

                  .forEach(function(line) {

                    var m = line.match(

                      /^\s*TCP\s+\S+:(\d+)\s+\S+\s+LISTENING\s+(\d+)/

                    );

                    if (m) {

                      var found_pid = parseInt(m[2], 10);

                      var found_port = parseInt(m[1], 10);



                      // We can't check the path app_dir so assume it always matches

                      if (mongo_pids[found_pid] && (!port || port === found_port)) {

                        // Note that if the mongo rest interface is enabled the

                        // initial port + 1000 is also likely to be open.

                        // So remove the pid so we only match it once.

                        delete mongo_pids[found_pid];

                        pids.push({

                          pid: found_pid,

                          port: found_port,

                          app_dir: null,

                        });

                      }

                    }

                  });



                resolve(pids);

              }

          );

        }

      });

  findMongoPids = function(dbDir, port) {

    return new Promise((resolve, reject) => {



      // 'ps ax' should be standard across all MacOS and Linux.

      // However, ps on OS X corrupts some non-ASCII characters in arguments,

      // such as т (CYRILLIC SMALL LETTER TE), leading to this function

      // failing to properly match pathnames with those characters.  #3999

      //

      // pgrep appears to do a better job (and has output that is roughly

      // similar; it lacks a few fields that we don't care about).  Plus,

      // it can do some of the grepping for us.

      //

      // However, 'pgrep' only started shipping with OS X 10.8 (and may be less

      // common on Linux too), so we check to see if it exists and fall back to

      // 'ps' if we can't find it.

      //

      // We avoid using pgrep on Linux, because some versions of Linux pgrep

      // require you to pass -a/--list-full to include the arguments in the

      // output, and other versions fail if you pass that option. We have not

      // observed the Unicode corruption on Linux, so using ps ax there is fine.

      var psScript = 'ps ax';

      if (process.platform === 'darwin') {

        psScript =

          'if type pgrep >/dev/null 2>&1; then ' +

          // -lf means to display and match against full argument lists.

          // pgrep exits 1 if no processes match the argument; we're OK

          // considering this as a success, but we don't want other errors

          // to be ignored.  Note that this is sh not bash, so we can't use

          // [[.

          'pgrep -lf mongod; test ""$?"" -eq 0 -o ""$?"" -eq 1;' +

          'else ps ax; fi';

      }



      // If the child process output includes unicode, make sure it's

      // handled properly.

      const {

        LANG = 'en_US.UTF-8',

        LC_ALL = LANG,

        LANGUAGE = LANG,

        // Remainder of process.env without above properties.

        ...env

      } = process.env;



      // Make sure all three properties are set to the same value, which

      // defaults to ""en_US.UTF-8"" or whatever LANG was already set to.

      Object.assign(env, {

        LANG,

        LC_ALL,

        LANGUAGE

      });

      child_process.exec(

        psScript,

        {

          env,

          // we don't want this to randomly fail just because you're running

          // lots of processes. 10MB should be more than ps ax will ever

          // spit out; the default is 200K, which at least one person hit

          // (#2158).

          maxBuffer: 1024 * 1024 * 10,

        },

        function(error, stdout, stderr) {

          if (error) {

            reject(

              new Error(

                ""Couldn't run ps ax: "" +

              )

            );

            return;

          var ret = [];

          stdout.split('\n')

            .forEach(function(line) {

              // Matches mongos we start. Note that this matches

              // 'fake-mongod' (our mongod stub for automated tests) as well

              // as 'mongod'.

              var m = line.match(

                /^\s*(\d+).+mongod .+--port (\d+) --dbpath (.+(?:\/|\\)db)/

              );

              if (m && m.length === 4) {

                var foundPid = parseInt(m[1], 10);

                var foundPort = parseInt(m[2], 10);

                var foundPath = m[3];



                if (

                  (!port || port === foundPort) &&

                  (!dbDir || dbDir === foundPath)

                ) {

                  ret.push({

                    pid: foundPid,

                    port: foundPort,

                    dbDir: foundPath,

                  });

                }

              }

            });

          resolve(ret);

        }

      );

    });
","  findMongoPids = async function(dbDir_unused, port) {

    var promise = fiberHelpers.makeFulfillablePromise();

    child_process.exec('tasklist /fi ""IMAGENAME eq mongod.exe""', function(

      error,

      stdout,

      stderr

    ) {

      if (error) {

        var additionalInfo = JSON.stringify(error);

        if (error.code === 'ENOENT') {

          additionalInfo =

            ""tasklist wasn't found on your system, it usually can be found at C:\\Windows\\System32\\."";

        }

        promise.reject(

          new Error(""Couldn't run tasklist.exe: "" + additionalInfo)

        );

        return;

      } else {

        // Find the pids of all mongod processes

        var mongo_pids = [];

        stdout.split('\n').forEach(function(line) {

          var m = line.match(/^mongod.exe\s+(\d+) /);

          if (m) {

            mongo_pids[m[1]] = true;

        });



        // Now get the corresponding port numbers

        child_process.exec(

          'netstat -ano',

          { maxBuffer: 1024 * 1024 * 10 },

          function(error, stdout, stderr) {

            if (error) {

              promise.reject(

                new Error(""Couldn't run netstat -ano: "" + JSON.stringify(error))

              );

              return;

            } else {

              var pids = [];

              stdout.split('\n').forEach(function(line) {

                var m = line.match(

                  /^\s*TCP\s+\S+:(\d+)\s+\S+\s+LISTENING\s+(\d+)/

                if (m) {

                  var found_pid = parseInt(m[2], 10);

                  var found_port = parseInt(m[1], 10);



                  // We can't check the path app_dir so assume it always matches

                  if (mongo_pids[found_pid] && (!port || port === found_port)) {

                    // Note that if the mongo rest interface is enabled the

                    // initial port + 1000 is also likely to be open.

                    // So remove the pid so we only match it once.

                    delete mongo_pids[found_pid];

                    pids.push({

                      pid: found_pid,

                      port: found_port,

                      app_dir: null,

                    });

                  }

                }

              });



              promise.resolve(pids);

          }

        );

      }



    return await promise;

  findMongoPids = async function(dbDir, port) {

    var promise = fiberHelpers.makeFulfillablePromise();



    // 'ps ax' should be standard across all MacOS and Linux.

    // However, ps on OS X corrupts some non-ASCII characters in arguments,

    // such as т (CYRILLIC SMALL LETTER TE), leading to this function

    // failing to properly match pathnames with those characters.  #3999

    //

    // pgrep appears to do a better job (and has output that is roughly

    // similar; it lacks a few fields that we don't care about).  Plus,

    // it can do some of the grepping for us.

    //

    // However, 'pgrep' only started shipping with OS X 10.8 (and may be less

    // common on Linux too), so we check to see if it exists and fall back to

    // 'ps' if we can't find it.

    //

    // We avoid using pgrep on Linux, because some versions of Linux pgrep

    // require you to pass -a/--list-full to include the arguments in the

    // output, and other versions fail if you pass that option. We have not

    // observed the Unicode corruption on Linux, so using ps ax there is fine.

    var psScript = 'ps ax';

    if (process.platform === 'darwin') {

      psScript =

        'if type pgrep >/dev/null 2>&1; then ' +

        // -lf means to display and match against full argument lists.

        // pgrep exits 1 if no processes match the argument; we're OK

        // considering this as a success, but we don't want other errors

        // to be ignored.  Note that this is sh not bash, so we can't use

        // [[.

        'pgrep -lf mongod; test ""$?"" -eq 0 -o ""$?"" -eq 1;' +

        'else ps ax; fi';

    }

    // If the child process output includes unicode, make sure it's

    // handled properly.

    const {

      LANG = 'en_US.UTF-8',

      LC_ALL = LANG,

      LANGUAGE = LANG,

      // Remainder of process.env without above properties.

      ...env

    } = process.env;



    // Make sure all three properties are set to the same value, which

    // defaults to ""en_US.UTF-8"" or whatever LANG was already set to.

    Object.assign(env, { LANG, LC_ALL, LANGUAGE });



    child_process.exec(

      psScript,

      {

        env,

        // we don't want this to randomly fail just because you're running

        // lots of processes. 10MB should be more than ps ax will ever

        // spit out; the default is 200K, which at least one person hit

        // (#2158).

        maxBuffer: 1024 * 1024 * 10,

      },

      function(error, stdout, stderr) {

        if (error) {

          promise.reject(

            new Error(

              ""Couldn't run ps ax: "" +

            )

          );

          return;

        }



        var ret = [];

        stdout.split('\n').forEach(function(line) {

          // Matches mongos we start. Note that this matches

          // 'fake-mongod' (our mongod stub for automated tests) as well

          // as 'mongod'.

          var m = line.match(

            /^\s*(\d+).+mongod .+--port (\d+) --dbpath (.+(?:\/|\\)db)/

          );

          if (m && m.length === 4) {

            var foundPid = parseInt(m[1], 10);

            var foundPort = parseInt(m[2], 10);

            var foundPath = m[3];



            if (

              (!port || port === foundPort) &&

              (!dbDir || dbDir === foundPath)

            ) {

              ret.push({

                pid: foundPid,

                port: foundPort,

                dbDir: foundPath,

              });

            }

        });

        promise.resolve(ret);

      }

    );

    return await promise;
",2022-12-14 21:48:59-03:00
34b53168884ddf15c2f47435913cb5fcf0edbc80,Matheus Castro,"Remove Fibers from meteor-tools:

- Make meteor show and search packages command work.",tools/cli/commands-packages-query.js,https://github.com/meteor/meteor/commit/34b53168884ddf15c2f47435913cb5fcf0edbc80,"  // Collect the data for this package, including looking up any specific

  // package version that we care about.

  return new Promise(resolve => {

    console.log('init .....');

    if (options.version) {

      var versionRecord = self._getVersionRecord(options.version);

      if (versionRecord.local) {

        self._getLocalVersion(versionRecord).then(res => {

          self.data = res;

          console.log('init .....', {res});

          resolve();

        });

      } else {

        self.data = self._getOfficialVersion(versionRecord);

      }



      self.data = self._collectPackageData();

      resolve();

  });

};



Object.assign(PackageQuery.prototype, {

  _getVersionRecord: function (version) {

    var versionRecord = self.localCatalog.getLatestVersion(self.name);
","  self.version = options.version;

};

Object.assign(PackageQuery.prototype, {

  init: async function() {

    const self = this;

    // Collect the data for this package, including looking up any specific

    // package version that we care about.

    if (self.version) {

      var versionRecord = await self._getVersionRecord(self.version);

      self.data = versionRecord.local ?

          await self._getLocalVersion(versionRecord) :

          await self._getOfficialVersion(versionRecord);

      self.data = await self._collectPackageData();

  },

  _getVersionRecord: async function (version) {

    var versionRecord = await self.localCatalog.getLatestVersion(self.name);
",2022-12-29 12:57:56-03:00
fcb7f8f8e7cd0c8e75f60f6abc1c9950458d9477,Edimar Cardoso,Remove callback and transform mongodb methods in async,packages/mongo/doc_fetcher_tests.js,https://github.com/meteor/meteor/commit/fcb7f8f8e7cd0c8e75f60f6abc1c9950458d9477,"  function (test, expect) {

    // var id1 = await ;

    // var id2 = await collection.insert({y: 2});

    Promise.all([collection.insert({x: 1}), collection.insert({y: 2})]).then(([id1, id2]) => {

      console.trace({id1, id2});

    });

    //

    // var fetcher = new DocFetcher(

    //   MongoInternals.defaultRemoteCollectionDriver().mongo);

    //

    // // Test basic operation.

    // const fakeOp1 = {};

    // const fakeOp2 = {};
","  async function (test, expect) {

    var id1 = await collection.insert({x: 1});

    var id2 = await collection.insert({y: 2});



    var fetcher = new DocFetcher(

      MongoInternals.defaultRemoteCollectionDriver().mongo);



    // Test basic operation.

    const fakeOp1 = {};

    const fakeOp2 = {};
",2023-01-03 11:25:17-03:00
1b2b87499b1c6988448564074df328915f5f03a3,Edimar Cardoso,Fix error for undefined `global.asyncLocalStorage`,packages/mongo/collection_tests.js,https://github.com/meteor/meteor/commit/1b2b87499b1c6988448564074df328915f5f03a3,"    Promise.resolve(

      Meteor.isServer &&

        collection.rawCollection().createIndex({ a: 1 })

    ).then(() => {

        collection.find({}, {

        }).count().then((count => {

            test.equal(count , 1);

            done();

        }));

    }).catch(error => test.fail(error.message));
","    if (Meteor.isServer) {

        await collection.rawCollection().createIndex({ a: 1 });

        const count = await collection.find({}, {

        }).count();

        test.equal(count , 1);

        done();

    }
",2023-01-06 16:43:46-03:00
57afe0a7bfa2b4b58d5c651659e146aa6d170ca5,Edimar Cardoso,"Minimongo tests

- Fix minimongo tests;
- Create asyncrounous tests from syncronous.",packages/minimongo/local_collection.js,https://github.com/meteor/meteor/commit/57afe0a7bfa2b4b58d5c651659e146aa6d170ca5,"  LocalCollection.prototype[methodNameAsync] = function(...args) {

    return new Promise((resolve, reject) => self[methodName](...args,(err, result) => {

      if (err) {

        reject(err);

      } else {

        resolve(result);

      }

    }));
","  LocalCollection.prototype[methodNameAsync] = async function(...args) {

    return self[methodName](...args);
",2023-01-31 20:57:37-03:00
bdc2ff478a448720697d2ffa715a2d1785bd4461,Gabriel Grubba,wip on tla,packages/webapp/webapp_server.js,https://github.com/meteor/meteor/commit/bdc2ff478a448720697d2ffa715a2d1785bd4461,"runWebAppServer()

  .then(_ => _)

  .catch(e => {

    

  console.error(e.stack);

  process.exit(1);

})
","await runWebAppServer()


",2023-03-01 09:53:25-03:00
a8bc5a80ac615b1b2f560a914eddd7afc3dfd62b,Jan Dvorak,Get more async tests and fix lint test error,roles/tests/serverAsync.js,https://github.com/meteor/meteor/commit/a8bc5a80ac615b1b2f560a914eddd7afc3dfd62b,"  it('get an empty list of roles for an empty user', function () {

    assert.sameMembers(Roles.getRolesForUser(undefined), [])

    assert.sameMembers(Roles.getRolesForUser(null), [])

    assert.sameMembers(Roles.getRolesForUser({}), [])

  })



  it('get an empty list of roles for non-existant user', function () {

    assert.sameMembers(Roles.getRolesForUser('1'), [])

    assert.sameMembers(Roles.getRolesForUser('1', 'scope1'), [])

  })



  it('can get all roles for user', function () {

    Roles.createRole('admin')

    Roles.createRole('user')



    const userId = users.eve

    let userObj



    // by userId

    assert.sameMembers(Roles.getRolesForUser(userId), [])



    // by user object

    userObj = Meteor.users.findOne({ _id: userId })

    assert.sameMembers(Roles.getRolesForUser(userObj), [])



    Roles.addUsersToRoles(userId, ['admin', 'user'])



    // by userId

    assert.sameMembers(Roles.getRolesForUser(userId), ['admin', 'user'])



    // by user object

    userObj = Meteor.users.findOne({ _id: userId })

    assert.sameMembers(Roles.getRolesForUser(userObj), ['admin', 'user'])



    assert.sameDeepMembers(Roles.getRolesForUser(userId, { fullObjects: true }).map(obj => { delete obj._id; return obj }), [{

      role: { _id: 'admin' },

      scope: null,

      user: { _id: userId },

      inheritedRoles: [{ _id: 'admin' }]

    }, {

      role: { _id: 'user' },

      scope: null,

      user: { _id: userId },

      inheritedRoles: [{ _id: 'user' }]

    }])

  })



  it('can get all roles for user by scope', function () {

    Roles.createRole('admin')

    Roles.createRole('user')



    const userId = users.eve

    let userObj



    // by userId

    assert.sameMembers(Roles.getRolesForUser(userId, 'scope1'), [])



    // by user object

    userObj = Meteor.users.findOne({ _id: userId })

    assert.sameMembers(Roles.getRolesForUser(userObj, 'scope1'), [])



    // add roles

    Roles.addUsersToRoles(userId, ['admin', 'user'], 'scope1')

    Roles.addUsersToRoles(userId, ['admin'], 'scope2')



    // by userId

    assert.sameMembers(Roles.getRolesForUser(userId, 'scope1'), ['admin', 'user'])

    assert.sameMembers(Roles.getRolesForUser(userId, 'scope2'), ['admin'])

    assert.sameMembers(Roles.getRolesForUser(userId), [])



    // by user object

    userObj = Meteor.users.findOne({ _id: userId })

    assert.sameMembers(Roles.getRolesForUser(userObj, 'scope1'), ['admin', 'user'])

    assert.sameMembers(Roles.getRolesForUser(userObj, 'scope2'), ['admin'])

    assert.sameMembers(Roles.getRolesForUser(userObj), [])



    assert.sameDeepMembers(Roles.getRolesForUser(userId, { fullObjects: true, scope: 'scope1' }).map(obj => { delete obj._id; return obj }), [{

      role: { _id: 'admin' },

      scope: 'scope1',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'admin' }]

    }, {

      role: { _id: 'user' },

      scope: 'scope1',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'user' }]

    }])

    assert.sameDeepMembers(Roles.getRolesForUser(userId, { fullObjects: true, scope: 'scope2' }).map(obj => { delete obj._id; return obj }), [{

      role: { _id: 'admin' },

      scope: 'scope2',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'admin' }]

    }])



    assert.sameDeepMembers(Roles.getRolesForUser(userId, { fullObjects: true, anyScope: true }).map(obj => { delete obj._id; return obj }), [{

      role: { _id: 'admin' },

      scope: 'scope1',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'admin' }]

    }, {

      role: { _id: 'user' },

      scope: 'scope1',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'user' }]

    }, {

      role: { _id: 'admin' },

      scope: 'scope2',

      user: { _id: userId },

      inheritedRoles: [{ _id: 'admin' }]

    }])



    Roles.createRole('PERMISSION')

    Roles.addRolesToParent('PERMISSION', 'user')



    assert.sameDeepMembers(Roles.getRolesForUser(userId, { fullObjects: true, scope: 'scope1' }).map(obj => { delete obj._id; return obj }), [{

      role: { _id: 'admin' },

      scope: 'scope1',

      user: { _id: userId },

